==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 114: Loss = 0.38236, Training (Code) = 0.3864, Validation (Code) = 0.37817, Training (X) = 0.95875, Validation (X) = 0.96078, Training (Z) = 0.96042, Validation (Z) = 0.95549
Epoch 115: Loss = 0.38232, Training (Code) = 0.38771, Validation (Code) = 0.37917, Training (X) = 0.95766, Validation (X) = 0.9589, Training (Z) = 0.9568, Validation (Z) = 0.95538
Epoch 116: Loss = 0.38229, Training (Code) = 0.38402, Validation (Code) = 0.38, Training (X) = 0.95969, Validation (X) = 0.95855, Training (Z) = 0.95975, Validation (Z) = 0.95724
Epoch 117: Loss = 0.38226, Training (Code) = 0.38644, Validation (Code) = 0.38008, Training (X) = 0.95849, Validation (X) = 0.95133, Training (Z) = 0.95849, Validation (Z) = 0.95768
Epoch 118: Loss = 0.38223, Training (Code) = 0.38529, Validation (Code) = 0.37533, Training (X) = 0.96145, Validation (X) = 0.95959, Training (Z) = 0.95809, Validation (Z) = 0.95915
Epoch 119: Loss = 0.3822, Training (Code) = 0.3874, Validation (Code) = 0.38083, Training (X) = 0.95848, Validation (X) = 0.95624, Training (Z) = 0.95676, Validation (Z) = 0.95646
Epoch 120: Loss = 0.38218, Training (Code) = 0.38498, Validation (Code) = 0.3795, Training (X) = 0.96023, Validation (X) = 0.9596, Training (Z) = 0.95887, Validation (Z) = 0.95586
Epoch 121: Loss = 0.38216, Training (Code) = 0.38658, Validation (Code) = 0.38033, Training (X) = 0.96061, Validation (X) = 0.95377, Training (Z) = 0.95716, Validation (Z) = 0.96166
Epoch 122: Loss = 0.38214, Training (Code) = 0.38623, Validation (Code) = 0.37933, Training (X) = 0.96084, Validation (X) = 0.95694, Training (Z) = 0.95917, Validation (Z) = 0.95167
Epoch 123: Loss = 0.38212, Training (Code) = 0.38631, Validation (Code) = 0.37933, Training (X) = 0.96052, Validation (X) = 0.95606, Training (Z) = 0.95767, Validation (Z) = 0.96046
Epoch 124: Loss = 0.3821, Training (Code) = 0.38612, Validation (Code) = 0.37525, Training (X) = 0.95894, Validation (X) = 0.95758, Training (Z) = 0.9564, Validation (Z) = 0.96203
Epoch 125: Loss = 0.38208, Training (Code) = 0.38817, Validation (Code) = 0.38033, Training (X) = 0.95889, Validation (X) = 0.95662, Training (Z) = 0.95878, Validation (Z) = 0.95486
Epoch 126: Loss = 0.38206, Training (Code) = 0.38888, Validation (Code) = 0.37817, Training (X) = 0.95778, Validation (X) = 0.95659, Training (Z) = 0.95832, Validation (Z) = 0.96298
Epoch 127: Loss = 0.38205, Training (Code) = 0.38585, Validation (Code) = 0.37433, Training (X) = 0.95848, Validation (X) = 0.96037, Training (Z) = 0.95859, Validation (Z) = 0.95971
Epoch 128: Loss = 0.38204, Training (Code) = 0.38767, Validation (Code) = 0.37258, Training (X) = 0.96184, Validation (X) = 0.95929, Training (Z) = 0.96077, Validation (Z) = 0.95996
Epoch 129: Loss = 0.38202, Training (Code) = 0.38402, Validation (Code) = 0.37633, Training (X) = 0.96007, Validation (X) = 0.95903, Training (Z) = 0.95747, Validation (Z) = 0.95616
Epoch 130: Loss = 0.38201, Training (Code) = 0.3895, Validation (Code) = 0.379, Training (X) = 0.96181, Validation (X) = 0.95844, Training (Z) = 0.9586, Validation (Z) = 0.96262
Epoch 131: Loss = 0.382, Training (Code) = 0.38619, Validation (Code) = 0.3765, Training (X) = 0.95916, Validation (X) = 0.95573, Training (Z) = 0.96024, Validation (Z) = 0.96348
Epoch 132: Loss = 0.38199, Training (Code) = 0.38735, Validation (Code) = 0.381, Training (X) = 0.95864, Validation (X) = 0.95297, Training (Z) = 0.95837, Validation (Z) = 0.95801
